Receiver,Date,Channel_Freq,Time_Offset_Min,Log_Cal_Temp
RAE-B BURST RECEIVER 1,75/5/3,0.035,56.8174,9.9299
RAE-B BURST RECEIVER 1,75/5/3,0.035,56.9235,8.8302
RAE-B BURST RECEIVER 1,75/5/3,0.035,57.1963,8.6146
RAE-B BURST RECEIVER 1,75/5/3,0.035,57.3175,8.8302
RAE-B BURST RECEIVER 1,75/5/3,0.035,57.7722,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.035,57.954,9.4555
RAE-B BURST RECEIVER 1,75/5/3,0.035,58.1965,9.434
RAE-B BURST RECEIVER 1,75/5/3,0.035,58.8482,9.3908
RAE-B BURST RECEIVER 1,75/5/3,0.035,58.9846,8.7871
RAE-B BURST RECEIVER 1,75/5/3,0.035,59.121,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.035,59.318,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.035,59.4999,9.3908
RAE-B BURST RECEIVER 1,75/5/3,0.035,59.6363,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.035,59.7424,9.3693
RAE-B BURST RECEIVER 1,75/5/3,0.035,59.8788,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.044,1.8641,10.2534
RAE-B BURST RECEIVER 1,75/5/3,0.044,2.0005,10.7062
RAE-B BURST RECEIVER 1,75/5/3,0.044,2.2581,10.6631
RAE-B BURST RECEIVER 1,75/5/3,0.044,2.3945,10.2318
RAE-B BURST RECEIVER 1,75/5/3,0.044,2.5006,9.7574
RAE-B BURST RECEIVER 1,75/5/3,0.044,2.637,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.044,3.2281,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.044,3.4554,8.3989
RAE-B BURST RECEIVER 1,75/5/3,0.044,4.3041,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.044,4.5618,9.0243
RAE-B BURST RECEIVER 1,75/5/3,0.044,4.6982,8.7655
RAE-B BURST RECEIVER 1,75/5/3,0.044,4.8346,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.044,5.0316,9.2615
RAE-B BURST RECEIVER 1,75/5/3,0.044,5.4559,8.7655
RAE-B BURST RECEIVER 1,75/5/3,0.044,5.85,8.7224
RAE-B BURST RECEIVER 1,75/5/3,0.044,5.9864,8.4852
RAE-B BURST RECEIVER 1,75/5/3,0.044,8.0475,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.044,8.1536,8.7224
RAE-B BURST RECEIVER 1,75/5/3,0.044,8.29,8.8949
RAE-B BURST RECEIVER 1,75/5/3,0.044,8.4264,8.7008
RAE-B BURST RECEIVER 1,75/5/3,0.044,9.0174,8.7439
RAE-B BURST RECEIVER 1,75/5/3,0.044,9.3357,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.044,9.5782,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.044,9.8358,8.442
RAE-B BURST RECEIVER 1,75/5/3,0.044,10.5481,8.7655
RAE-B BURST RECEIVER 1,75/5/3,0.044,10.8815,8.7224
RAE-B BURST RECEIVER 1,75/5/3,0.044,11.5181,8.7224
RAE-B BURST RECEIVER 1,75/5/3,0.044,11.7909,8.7008
RAE-B BURST RECEIVER 1,75/5/3,0.044,12.0333,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.044,12.9578,8.4205
RAE-B BURST RECEIVER 1,75/5/3,0.044,13.4428,8.3774
RAE-B BURST RECEIVER 1,75/5/3,0.044,14.0338,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.044,14.2157,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.044,14.3521,9.0458
RAE-B BURST RECEIVER 1,75/5/3,0.044,14.4885,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.044,16.9437,8.3774
RAE-B BURST RECEIVER 1,75/5/3,0.044,17.4135,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.044,17.9591,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.044,18.2016,8.7008
RAE-B BURST RECEIVER 1,75/5/3,0.044,18.6108,9.283
RAE-B BURST RECEIVER 1,75/5/3,0.044,18.9896,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.044,19.899,8.3989
RAE-B BURST RECEIVER 1,75/5/3,0.044,20.0354,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.044,20.4142,8.4205
RAE-B BURST RECEIVER 1,75/5/3,0.044,20.5506,8.8518
RAE-B BURST RECEIVER 1,75/5/3,0.044,20.6719,8.6577
RAE-B BURST RECEIVER 1,75/5/3,0.044,21.1872,8.7008
RAE-B BURST RECEIVER 1,75/5/3,0.044,21.9601,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.044,22.0965,8.7224
RAE-B BURST RECEIVER 1,75/5/3,0.044,22.3541,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.044,24.1728,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.044,24.3698,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.044,24.6274,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.044,25.0669,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.044,25.2033,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.044,25.3397,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.044,25.461,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.044,25.5974,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.044,25.7186,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.044,26.1127,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.044,26.2491,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.044,26.3703,10.6199
RAE-B BURST RECEIVER 1,75/5/3,0.044,26.5067,9.5202
RAE-B BURST RECEIVER 1,75/5/3,0.044,26.6431,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.044,26.7492,9.2615
RAE-B BURST RECEIVER 1,75/5/3,0.044,26.8856,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.044,27.022,9.1536
RAE-B BURST RECEIVER 1,75/5/3,0.044,27.2038,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.044,27.416,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.044,27.5221,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.044,27.6888,11.0081
RAE-B BURST RECEIVER 1,75/5/3,0.044,27.9313,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.044,28.0525,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.044,28.1889,11.4178
RAE-B BURST RECEIVER 1,75/5/3,0.044,28.583,10.9434
RAE-B BURST RECEIVER 1,75/5/3,0.044,28.6891,10.5553
RAE-B BURST RECEIVER 1,75/5/3,0.044,28.8255,10.9434
RAE-B BURST RECEIVER 1,75/5/3,0.044,28.9467,9.0243
RAE-B BURST RECEIVER 1,75/5/3,0.044,29.0983,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.044,29.3559,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.044,29.4771,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.044,29.5984,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.044,29.7348,8.938
RAE-B BURST RECEIVER 1,75/5/3,0.044,30.053,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.044,30.2501,9.0458
RAE-B BURST RECEIVER 1,75/5/3,0.044,30.2652,9.7574
RAE-B BURST RECEIVER 1,75/5/3,0.044,30.3713,8.8518
RAE-B BURST RECEIVER 1,75/5/3,0.044,30.5077,9.1321
RAE-B BURST RECEIVER 1,75/5/3,0.044,30.6441,8.8518
RAE-B BURST RECEIVER 1,75/5/3,0.044,30.7805,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.044,30.9017,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.044,31.0988,9.2183
RAE-B BURST RECEIVER 1,75/5/3,0.044,31.7959,9.7574
RAE-B BURST RECEIVER 1,75/5/3,0.044,32.1293,9.0674
RAE-B BURST RECEIVER 1,75/5/3,0.044,32.3112,8.8302
RAE-B BURST RECEIVER 1,75/5/3,0.044,32.4627,9.0243
RAE-B BURST RECEIVER 1,75/5/3,0.044,32.584,9.7574
RAE-B BURST RECEIVER 1,75/5/3,0.044,33.2963,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.044,33.4933,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.044,33.6297,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.044,33.7661,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.044,34.0086,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.044,34.2056,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.044,34.5239,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.044,34.6603,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.044,34.7815,10.5553
RAE-B BURST RECEIVER 1,75/5/3,0.044,35.0392,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.044,35.1604,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.044,36.8426,8.5714
RAE-B BURST RECEIVER 1,75/5/3,0.044,37.4337,9.1536
RAE-B BURST RECEIVER 1,75/5/3,0.044,37.6307,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.044,37.752,9.2183
RAE-B BURST RECEIVER 1,75/5/3,0.044,38.0399,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.044,38.146,10.9003
RAE-B BURST RECEIVER 1,75/5/3,0.044,38.6764,9.6927
RAE-B BURST RECEIVER 1,75/5/3,0.044,38.7674,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.044,39.4494,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.044,39.6918,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.044,40.0859,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.044,40.2981,10.3827
RAE-B BURST RECEIVER 1,75/5/3,0.044,40.4648,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.044,40.6769,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.044,41.5105,10.5768
RAE-B BURST RECEIVER 1,75/5/3,0.044,41.6317,9.6927
RAE-B BURST RECEIVER 1,75/5/3,0.044,41.7681,10.5553
RAE-B BURST RECEIVER 1,75/5/3,0.044,41.8894,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.044,42.1622,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.044,42.8138,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.044,42.9199,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.044,43.3594,9.6712
RAE-B BURST RECEIVER 1,75/5/3,0.044,43.5716,9.4771
RAE-B BURST RECEIVER 1,75/5/3,0.044,44.1778,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.044,44.3445,10.814
RAE-B BURST RECEIVER 1,75/5/3,0.044,44.6022,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.044,44.7386,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.044,44.8598,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.044,45.6327,10.965
RAE-B BURST RECEIVER 1,75/5/3,0.044,45.7691,11.4825
RAE-B BURST RECEIVER 1,75/5/3,0.044,45.9055,11.7628
RAE-B BURST RECEIVER 1,75/5/3,0.044,46.2844,11.5687
RAE-B BURST RECEIVER 1,75/5/3,0.044,46.8149,11.7197
RAE-B BURST RECEIVER 1,75/5/3,0.044,46.9361,11.2022
RAE-B BURST RECEIVER 1,75/5/3,0.044,47.0573,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.044,47.2392,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.044,47.5878,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.044,47.709,10.3396
RAE-B BURST RECEIVER 1,75/5/3,0.044,47.8757,9.7358
RAE-B BURST RECEIVER 1,75/5/3,0.044,48.1182,9.7574
RAE-B BURST RECEIVER 1,75/5/3,0.044,48.2243,10.9434
RAE-B BURST RECEIVER 1,75/5/3,0.044,48.785,9.4987
RAE-B BURST RECEIVER 1,75/5/3,0.044,48.9821,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.044,49.1336,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.044,49.2549,9.4771
RAE-B BURST RECEIVER 1,75/5/3,0.044,49.4973,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.044,49.6337,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.044,49.755,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.044,49.8914,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.044,50.2854,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.044,50.5279,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.044,50.6643,9.5202
RAE-B BURST RECEIVER 1,75/5/3,0.044,50.9068,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.044,51.0583,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.044,51.6949,11.2453
RAE-B BURST RECEIVER 1,75/5/3,0.044,51.8161,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.044,51.9525,9.6927
RAE-B BURST RECEIVER 1,75/5/3,0.044,52.2102,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.044,52.3314,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.044,52.483,10.9218
RAE-B BURST RECEIVER 1,75/5/3,0.044,52.589,10.5984
RAE-B BURST RECEIVER 1,75/5/3,0.044,52.7254,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.044,52.9225,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.044,53.4984,10.3612
RAE-B BURST RECEIVER 1,75/5/3,0.044,53.6196,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.044,53.8772,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.044,53.9833,9.5202
RAE-B BURST RECEIVER 1,75/5/3,0.044,54.1652,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.044,54.5138,9.0458
RAE-B BURST RECEIVER 1,75/5/3,0.044,54.6502,9.6712
RAE-B BURST RECEIVER 1,75/5/3,0.044,54.832,9.0027
RAE-B BURST RECEIVER 1,75/5/3,0.044,55.5898,5.4663
RAE-B BURST RECEIVER 1,75/5/3,0.044,56.7113,9.4124
RAE-B BURST RECEIVER 1,75/5/3,0.044,56.8932,9.1536
RAE-B BURST RECEIVER 1,75/5/3,0.044,57.0902,9.6927
RAE-B BURST RECEIVER 1,75/5/3,0.044,57.2872,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.044,57.4691,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.044,57.6055,9.0458
RAE-B BURST RECEIVER 1,75/5/3,0.044,57.9843,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.044,58.2571,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.044,58.3784,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.044,58.5602,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.044,58.7573,9.4124
RAE-B BURST RECEIVER 1,75/5/3,0.044,58.8785,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.044,59.1513,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.044,59.3332,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.044,59.5302,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.044,59.7727,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.044,59.9091,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.055,0.0303,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.055,13.8974,10.6199
RAE-B BURST RECEIVER 1,75/5/3,0.055,15.5191,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.055,16.0495,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.055,16.3223,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.055,28.9315,11.9353
RAE-B BURST RECEIVER 1,75/5/3,0.055,29.2043,11.9137
RAE-B BURST RECEIVER 1,75/5/3,0.055,43.4049,10.2534
RAE-B BURST RECEIVER 1,75/5/3,0.055,46.6785,4.2156
RAE-B BURST RECEIVER 1,75/5/3,0.055,53.9985,9.0243
RAE-B BURST RECEIVER 1,75/5/3,0.067,1.9853,10.814
RAE-B BURST RECEIVER 1,75/5/3,0.067,2.243,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.067,3.0765,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.067,3.3493,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.067,4.1223,10.9003
RAE-B BURST RECEIVER 1,75/5/3,0.067,4.3041,10.5984
RAE-B BURST RECEIVER 1,75/5/3,0.067,4.5011,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.067,4.6224,10.9003
RAE-B BURST RECEIVER 1,75/5/3,0.067,4.7588,10.5553
RAE-B BURST RECEIVER 1,75/5/3,0.067,5.1377,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.067,5.6226,9.2615
RAE-B BURST RECEIVER 1,75/5/3,0.067,5.8045,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.067,6.1834,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.067,6.3652,9.1536
RAE-B BURST RECEIVER 1,75/5/3,0.067,7.0624,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.067,7.1836,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.067,7.32,8.938
RAE-B BURST RECEIVER 1,75/5/3,0.067,8.7295,8.7655
RAE-B BURST RECEIVER 1,75/5/3,0.067,8.8659,9.1321
RAE-B BURST RECEIVER 1,75/5/3,0.067,9.1235,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.067,9.2599,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.067,9.8964,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.067,10.0328,9.6712
RAE-B BURST RECEIVER 1,75/5/3,0.067,10.6087,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.067,10.8058,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.067,11.4423,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.067,11.5938,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.067,11.9273,9.1536
RAE-B BURST RECEIVER 1,75/5/3,0.067,12.1546,8.938
RAE-B BURST RECEIVER 1,75/5/3,0.067,13.1245,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.067,13.2609,8.8086
RAE-B BURST RECEIVER 1,75/5/3,0.067,13.4579,9.1536
RAE-B BURST RECEIVER 1,75/5/3,0.067,13.6398,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.067,13.8974,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.067,14.049,10.2318
RAE-B BURST RECEIVER 1,75/5/3,0.067,14.1551,9.9299
RAE-B BURST RECEIVER 1,75/5/3,0.067,14.2763,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.067,15.0644,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.067,17.0043,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.067,17.1255,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.067,17.9136,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.067,18.1561,9.1105
RAE-B BURST RECEIVER 1,75/5/3,0.067,18.3531,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.067,18.5501,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.067,18.7926,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.067,19.0503,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.067,19.1867,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.067,19.3231,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.067,19.5049,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.067,19.7019,9.283
RAE-B BURST RECEIVER 1,75/5/3,0.067,19.9747,8.9811
RAE-B BURST RECEIVER 1,75/5/3,0.067,20.7325,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.067,20.8689,9.283
RAE-B BURST RECEIVER 1,75/5/3,0.067,21.0053,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.067,21.5054,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.067,21.6418,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.067,21.7479,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.067,21.9298,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.067,22.0359,9.7574
RAE-B BURST RECEIVER 1,75/5/3,0.067,22.1723,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.067,22.2935,9.6927
RAE-B BURST RECEIVER 1,75/5/3,0.067,22.4905,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.067,22.6875,9.2615
RAE-B BURST RECEIVER 1,75/5/3,0.067,22.7936,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.067,23.0816,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.067,23.1877,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.067,23.3241,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.067,23.4605,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.067,23.5817,9.5202
RAE-B BURST RECEIVER 1,75/5/3,0.067,23.9758,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.067,24.3698,9.2615
RAE-B BURST RECEIVER 1,75/5/3,0.067,24.491,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.067,24.6274,9.1321
RAE-B BURST RECEIVER 1,75/5/3,0.067,25.1882,9.6927
RAE-B BURST RECEIVER 1,75/5/3,0.067,25.5064,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.067,25.7035,9.2615
RAE-B BURST RECEIVER 1,75/5/3,0.067,26.0823,9.2183
RAE-B BURST RECEIVER 1,75/5/3,0.067,26.2945,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.067,26.4158,9.2615
RAE-B BURST RECEIVER 1,75/5/3,0.067,26.5522,9.5202
RAE-B BURST RECEIVER 1,75/5/3,0.067,26.6886,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.067,27.3251,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.067,27.4615,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.067,27.5827,10.8787
RAE-B BURST RECEIVER 1,75/5/3,0.067,27.8101,10.8787
RAE-B BURST RECEIVER 1,75/5/3,0.067,27.9919,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.067,28.1132,11.0081
RAE-B BURST RECEIVER 1,75/5/3,0.067,28.2344,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.067,28.3556,10.6415
RAE-B BURST RECEIVER 1,75/5/3,0.067,28.6284,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.067,28.9922,4.4528
RAE-B BURST RECEIVER 1,75/5/3,0.067,29.265,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.067,29.4771,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.067,30.053,9.9299
RAE-B BURST RECEIVER 1,75/5/3,0.067,30.7047,10.5768
RAE-B BURST RECEIVER 1,75/5/3,0.067,30.826,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.067,30.9624,10.8356
RAE-B BURST RECEIVER 1,75/5/3,0.067,31.0836,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.067,31.2048,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.067,31.4776,11.0512
RAE-B BURST RECEIVER 1,75/5/3,0.067,32.0232,10.8787
RAE-B BURST RECEIVER 1,75/5/3,0.067,32.1142,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.067,32.2506,10.7493
RAE-B BURST RECEIVER 1,75/5/3,0.067,32.3718,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.067,32.781,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.067,32.9629,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.067,33.5388,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.067,35.0998,11.3531
RAE-B BURST RECEIVER 1,75/5/3,0.067,35.221,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.067,35.4787,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.067,36.9033,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.067,37.0397,10.814
RAE-B BURST RECEIVER 1,75/5/3,0.067,37.1761,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.067,37.2821,10.8787
