Receiver,Date,Channel_Freq,Time_Offset_Min,Log_Cal_Temp
RAE-B BURST RECEIVER 1,75/5/3,0.067,37.4185,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.067,37.9187,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.067,38.1763,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.067,38.3885,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.067,38.5703,10.9434
RAE-B BURST RECEIVER 1,75/5/3,0.067,38.7067,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.067,38.828,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.067,38.9644,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.067,39.3584,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.067,40.192,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.067,40.4496,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.067,41.4196,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.067,41.6317,6.4151
RAE-B BURST RECEIVER 1,75/5/3,0.067,41.7984,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.067,41.9348,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.067,42.1773,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.067,42.3137,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.067,42.4653,11.4178
RAE-B BURST RECEIVER 1,75/5/3,0.067,43.2382,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.067,43.8747,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.067,44.1627,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.067,44.2688,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.067,44.6476,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.067,44.784,10.6631
RAE-B BURST RECEIVER 1,75/5/3,0.067,45.557,11.8922
RAE-B BURST RECEIVER 1,75/5/3,0.067,45.6782,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.067,45.9358,8.7008
RAE-B BURST RECEIVER 1,75/5/3,0.067,46.1935,11.0081
RAE-B BURST RECEIVER 1,75/5/3,0.067,46.7239,11.6334
RAE-B BURST RECEIVER 1,75/5/3,0.067,47.1028,11.6765
RAE-B BURST RECEIVER 1,75/5/3,0.067,47.2392,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.067,47.3453,10.3827
RAE-B BURST RECEIVER 1,75/5/3,0.067,47.5575,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.067,47.8757,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.067,47.997,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.067,48.1637,10.9003
RAE-B BURST RECEIVER 1,75/5/3,0.067,48.391,10.6199
RAE-B BURST RECEIVER 1,75/5/3,0.067,48.5123,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.067,48.6486,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.067,48.7699,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.067,48.9063,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.067,49.0275,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.067,49.2397,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.067,49.4216,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.067,49.558,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.067,49.6944,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.067,50.2096,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.067,50.3309,10.6199
RAE-B BURST RECEIVER 1,75/5/3,0.067,50.4673,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.067,50.7098,10.5768
RAE-B BURST RECEIVER 1,75/5/3,0.067,50.9068,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.067,51.0887,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.067,51.3311,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.067,51.5736,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.067,51.7252,9.4987
RAE-B BURST RECEIVER 1,75/5/3,0.067,51.9222,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.067,52.392,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.067,52.589,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.067,52.6042,5.5957
RAE-B BURST RECEIVER 1,75/5/3,0.067,52.8467,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.067,53.1043,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.067,53.3013,9.7358
RAE-B BURST RECEIVER 1,75/5/3,0.067,53.9379,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.067,54.044,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.067,54.6956,9.0674
RAE-B BURST RECEIVER 1,75/5/3,0.067,54.8775,8.4852
RAE-B BURST RECEIVER 1,75/5/3,0.067,55.2715,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.067,57.6661,10.6415
RAE-B BURST RECEIVER 1,75/5/3,0.067,57.7722,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.067,58.0298,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.067,59.712,10.7493
RAE-B BURST RECEIVER 1,75/5/3,0.067,59.8636,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.083,2.0157,11.0296
RAE-B BURST RECEIVER 1,75/5/3,0.083,2.1521,5.531
RAE-B BURST RECEIVER 1,75/5/3,0.083,2.7431,10.9003
RAE-B BURST RECEIVER 1,75/5/3,0.083,3.3796,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.083,3.5009,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.083,3.6373,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.083,3.8949,10.5768
RAE-B BURST RECEIVER 1,75/5/3,0.083,4.0162,10.2318
RAE-B BURST RECEIVER 1,75/5/3,0.083,4.1677,9.9299
RAE-B BURST RECEIVER 1,75/5/3,0.083,4.6678,11.0728
RAE-B BURST RECEIVER 1,75/5/3,0.083,4.8042,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.083,4.9406,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.083,5.0467,10.2318
RAE-B BURST RECEIVER 1,75/5/3,0.083,5.562,10.7062
RAE-B BURST RECEIVER 1,75/5/3,0.083,5.9409,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.083,6.0773,8.8949
RAE-B BURST RECEIVER 1,75/5/3,0.083,6.2137,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.083,6.3349,9.7358
RAE-B BURST RECEIVER 1,75/5/3,0.083,6.4562,9.1321
RAE-B BURST RECEIVER 1,75/5/3,0.083,6.6077,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.083,6.9866,9.6927
RAE-B BURST RECEIVER 1,75/5/3,0.083,7.4867,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.083,7.608,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.083,7.8808,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.083,8.002,8.7871
RAE-B BURST RECEIVER 1,75/5/3,0.083,8.1384,9.0674
RAE-B BURST RECEIVER 1,75/5/3,0.083,8.2597,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.083,8.7143,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.083,8.8962,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.083,9.0174,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.083,9.2902,9.283
RAE-B BURST RECEIVER 1,75/5/3,0.083,9.4266,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.083,9.5479,9.0674
RAE-B BURST RECEIVER 1,75/5/3,0.083,9.6691,8.8518
RAE-B BURST RECEIVER 1,75/5/3,0.083,9.9267,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.083,10.0631,9.0027
RAE-B BURST RECEIVER 1,75/5/3,0.083,10.5784,8.7655
RAE-B BURST RECEIVER 1,75/5/3,0.083,10.6997,9.1105
RAE-B BURST RECEIVER 1,75/5/3,0.083,10.8361,8.7008
RAE-B BURST RECEIVER 1,75/5/3,0.083,10.9725,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.083,11.0786,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.083,11.215,8.7439
RAE-B BURST RECEIVER 1,75/5/3,0.083,11.3514,9.2183
RAE-B BURST RECEIVER 1,75/5/3,0.083,11.9576,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.083,12.2455,9.283
RAE-B BURST RECEIVER 1,75/5/3,0.083,12.3819,9.9299
RAE-B BURST RECEIVER 1,75/5/3,0.083,12.6396,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.083,13.4125,9.7358
RAE-B BURST RECEIVER 1,75/5/3,0.083,13.5337,8.8949
RAE-B BURST RECEIVER 1,75/5/3,0.083,13.655,9.283
RAE-B BURST RECEIVER 1,75/5/3,0.083,13.9278,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.083,14.6401,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.083,14.8219,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.083,14.9432,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.083,15.5948,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.083,15.5948,10.965
RAE-B BURST RECEIVER 1,75/5/3,0.083,17.0346,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.083,17.1407,8.8302
RAE-B BURST RECEIVER 1,75/5/3,0.083,17.2771,8.7008
RAE-B BURST RECEIVER 1,75/5/3,0.083,17.7014,7.2992
RAE-B BURST RECEIVER 1,75/5/3,0.083,17.9439,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.083,18.05,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.083,18.2622,9.3046
RAE-B BURST RECEIVER 1,75/5/3,0.083,18.4289,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.083,18.5804,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.083,19.3382,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.083,19.5959,9.3261
RAE-B BURST RECEIVER 1,75/5/3,0.083,19.7323,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.083,20.1111,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.083,20.2475,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.083,20.3688,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.083,21.1417,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.083,21.4145,9.3046
RAE-B BURST RECEIVER 1,75/5/3,0.083,21.5964,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.083,21.7782,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.083,21.9601,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.083,22.3693,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.083,22.7027,9.3046
RAE-B BURST RECEIVER 1,75/5/3,0.083,22.8239,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.083,22.9603,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.083,23.0967,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.083,23.3544,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.083,23.4908,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.083,23.6423,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.083,24.0061,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.083,24.1273,10.5553
RAE-B BURST RECEIVER 1,75/5/3,0.083,24.2637,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.083,24.4001,10.8356
RAE-B BURST RECEIVER 1,75/5/3,0.083,24.582,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.083,24.7638,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.083,25.4155,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.083,25.5368,11.0512
RAE-B BURST RECEIVER 1,75/5/3,0.083,25.6731,10.8356
RAE-B BURST RECEIVER 1,75/5/3,0.083,25.8095,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.083,26.0672,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.083,26.2036,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.083,26.34,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.083,27.3554,11.0512
RAE-B BURST RECEIVER 1,75/5/3,0.083,27.4918,11.7628
RAE-B BURST RECEIVER 1,75/5/3,0.083,27.5979,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.083,27.7343,11.9353
RAE-B BURST RECEIVER 1,75/5/3,0.083,27.8404,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.083,28.0222,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.083,28.1132,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.083,28.2496,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.083,28.3708,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.083,28.5072,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.083,29.4317,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.083,29.6135,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.083,29.8106,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.083,30.0682,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.083,30.735,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.083,30.8411,11.3531
RAE-B BURST RECEIVER 1,75/5/3,0.083,30.9775,11.7628
RAE-B BURST RECEIVER 1,75/5/3,0.083,31.2352,11.7412
RAE-B BURST RECEIVER 1,75/5/3,0.083,31.4322,10.814
RAE-B BURST RECEIVER 1,75/5/3,0.083,32.1445,11.6765
RAE-B BURST RECEIVER 1,75/5/3,0.083,32.8568,11.6119
RAE-B BURST RECEIVER 1,75/5/3,0.083,33.0386,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.083,33.8116,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.083,34.0844,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.083,34.2056,10.8356
RAE-B BURST RECEIVER 1,75/5/3,0.083,34.9785,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.083,35.1149,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.083,35.2362,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.083,36.9184,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.083,38.1157,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.083,39.313,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.083,39.5858,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.083,39.8282,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.083,40.1617,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.083,41.1922,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.083,41.3135,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.083,41.8136,5.6173
RAE-B BURST RECEIVER 1,75/5/3,0.083,42.2228,10.5984
RAE-B BURST RECEIVER 1,75/5/3,0.083,42.3592,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.083,42.4804,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.083,42.6017,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.083,42.9957,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.083,43.1169,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.083,43.2533,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.083,43.3746,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.083,43.5716,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.083,43.7535,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.083,43.996,10.814
RAE-B BURST RECEIVER 1,75/5/3,0.083,44.8598,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.083,45.0417,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.083,45.1932,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.083,45.3145,11.2884
RAE-B BURST RECEIVER 1,75/5/3,0.083,45.5873,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.083,45.6934,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.083,45.8298,11.7628
RAE-B BURST RECEIVER 1,75/5/3,0.083,46.345,11.4178
RAE-B BURST RECEIVER 1,75/5/3,0.083,46.4814,11.655
RAE-B BURST RECEIVER 1,75/5/3,0.083,46.6027,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.083,46.7391,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.083,46.8755,11.0081
RAE-B BURST RECEIVER 1,75/5/3,0.083,46.9967,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.083,47.118,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.083,47.3604,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.083,47.4968,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.083,47.6332,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.083,47.7696,10.7062
RAE-B BURST RECEIVER 1,75/5/3,0.083,48.0121,10.6631
RAE-B BURST RECEIVER 1,75/5/3,0.083,48.1788,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.083,48.3455,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.083,48.5274,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.083,48.6638,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.083,48.8002,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.083,48.9063,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.083,49.4367,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.083,49.558,8.8302
RAE-B BURST RECEIVER 1,75/5/3,0.083,49.8156,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.083,49.952,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.083,50.4673,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.083,50.5885,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.083,50.7249,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.083,50.9219,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.083,51.1796,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.083,51.3615,9.1105
RAE-B BURST RECEIVER 1,75/5/3,0.083,51.4979,9.2615
RAE-B BURST RECEIVER 1,75/5/3,0.083,52.2708,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.083,53.1649,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.083,53.4226,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.083,53.559,8.9811
RAE-B BURST RECEIVER 1,75/5/3,0.083,53.8015,9.1536
RAE-B BURST RECEIVER 1,75/5/3,0.083,53.9379,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.083,54.0591,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.083,54.2258,8.938
RAE-B BURST RECEIVER 1,75/5/3,0.083,54.3319,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.083,54.8472,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.083,56.7719,9.7143
RAE-B BURST RECEIVER 1,75/5/3,0.083,57.272,10.3827
RAE-B BURST RECEIVER 1,75/5/3,0.083,57.3933,9.9299
RAE-B BURST RECEIVER 1,75/5/3,0.083,57.6055,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.083,57.7873,10.3827
RAE-B BURST RECEIVER 1,75/5/3,0.083,57.9086,10.5984
RAE-B BURST RECEIVER 1,75/5/3,0.083,58.3784,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.083,58.5451,10.5553
RAE-B BURST RECEIVER 1,75/5/3,0.083,59.3332,10.6415
RAE-B BURST RECEIVER 1,75/5/3,0.083,59.4544,10.965
RAE-B BURST RECEIVER 1,75/5/3,0.083,59.5908,10.7493
RAE-B BURST RECEIVER 1,75/5/3,0.083,59.8788,10.7493
RAE-B BURST RECEIVER 1,75/5/3,0.083,59.9242,10.2749
RAE-B BURST RECEIVER 1,75/5/3,0.096,2.3794,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.096,2.5006,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.096,2.6219,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.096,2.7583,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.096,2.9553,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,3.1372,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.096,3.2432,8.097
RAE-B BURST RECEIVER 1,75/5/3,0.096,3.3493,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.096,3.9252,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.096,4.0616,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.096,4.1829,9.1321
RAE-B BURST RECEIVER 1,75/5/3,0.096,4.4254,8.8302
RAE-B BURST RECEIVER 1,75/5/3,0.096,4.5618,8.6361
RAE-B BURST RECEIVER 1,75/5/3,0.096,4.683,9.1105
RAE-B BURST RECEIVER 1,75/5/3,0.096,4.8194,9.6712
RAE-B BURST RECEIVER 1,75/5/3,0.096,4.9558,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.096,5.0619,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.096,5.1983,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.096,5.8651,9.0674
RAE-B BURST RECEIVER 1,75/5/3,0.096,5.9712,9.3046
RAE-B BURST RECEIVER 1,75/5/3,0.096,6.1076,9.0458
RAE-B BURST RECEIVER 1,75/5/3,0.096,6.244,9.3046
RAE-B BURST RECEIVER 1,75/5/3,0.096,6.5623,8.6577
RAE-B BURST RECEIVER 1,75/5/3,0.096,6.7441,8.8949
RAE-B BURST RECEIVER 1,75/5/3,0.096,7.123,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.096,7.2594,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.096,7.2746,11.0296
RAE-B BURST RECEIVER 1,75/5/3,0.096,7.3807,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.096,7.517,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.096,7.6383,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,8.0323,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.096,8.1536,8.7439
RAE-B BURST RECEIVER 1,75/5/3,0.096,8.2748,9.0243
RAE-B BURST RECEIVER 1,75/5/3,0.096,8.4112,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.096,8.5476,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.096,8.6689,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,8.7901,9.1968
RAE-B BURST RECEIVER 1,75/5/3,0.096,8.9265,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.096,9.0477,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.096,9.1841,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,9.3205,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.096,9.4418,8.7439
RAE-B BURST RECEIVER 1,75/5/3,0.096,9.563,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.096,9.6994,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,9.8661,9.2399
RAE-B BURST RECEIVER 1,75/5/3,0.096,10.6694,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,10.8664,9.3261
RAE-B BURST RECEIVER 1,75/5/3,0.096,11.0028,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,11.5635,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.096,11.7302,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.096,11.9121,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.096,12.0182,9.3046
RAE-B BURST RECEIVER 1,75/5/3,0.096,12.1546,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.096,12.3516,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.096,12.4577,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.096,12.7002,11.7844
RAE-B BURST RECEIVER 1,75/5/3,0.096,12.9275,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,12.9578,11.8275
RAE-B BURST RECEIVER 1,75/5/3,0.096,13.0791,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.096,13.4428,9.8868
