Receiver,Date,Channel_Freq,Time_Offset_Min,Log_Cal_Temp
RAE-B BURST RECEIVER 1,75/5/3,0.096,13.564,8.3989
RAE-B BURST RECEIVER 1,75/5/3,0.096,13.6853,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.096,13.9581,8.6577
RAE-B BURST RECEIVER 1,75/5/3,0.096,14.0793,8.9811
RAE-B BURST RECEIVER 1,75/5/3,0.096,14.2157,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,14.337,9.0243
RAE-B BURST RECEIVER 1,75/5/3,0.096,14.4734,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.096,14.6552,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.096,15.1705,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.096,15.3827,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.096,15.4888,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.096,15.6252,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.096,17.0498,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.096,17.171,9.0458
RAE-B BURST RECEIVER 1,75/5/3,0.096,17.3074,8.7008
RAE-B BURST RECEIVER 1,75/5/3,0.096,17.4438,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,17.5499,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.096,17.6863,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.096,17.9591,10.1887
RAE-B BURST RECEIVER 1,75/5/3,0.096,18.0197,11.3962
RAE-B BURST RECEIVER 1,75/5/3,0.096,18.5956,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.096,18.7168,10.6846
RAE-B BURST RECEIVER 1,75/5/3,0.096,18.8532,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.096,19.3837,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.096,19.5049,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.096,19.6262,10.2102
RAE-B BURST RECEIVER 1,75/5/3,0.096,20.1566,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.096,21.172,10.2102
RAE-B BURST RECEIVER 1,75/5/3,0.096,21.9752,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.096,22.733,10.814
RAE-B BURST RECEIVER 1,75/5/3,0.096,22.8694,11.3315
RAE-B BURST RECEIVER 1,75/5/3,0.096,22.9907,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.096,23.1271,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.096,23.2483,10.8356
RAE-B BURST RECEIVER 1,75/5/3,0.096,23.6272,10.814
RAE-B BURST RECEIVER 1,75/5/3,0.096,23.7484,11.0512
RAE-B BURST RECEIVER 1,75/5/3,0.096,24.4153,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.096,24.5365,10.5768
RAE-B BURST RECEIVER 1,75/5/3,0.096,24.6729,11.0296
RAE-B BURST RECEIVER 1,75/5/3,0.096,24.779,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.096,25.8247,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.096,26.734,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.096,26.8553,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.096,26.9917,10.0593
RAE-B BURST RECEIVER 1,75/5/3,0.096,27.1129,4.5175
RAE-B BURST RECEIVER 1,75/5/3,0.096,27.2493,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.096,28.4011,11.0296
RAE-B BURST RECEIVER 1,75/5/3,0.096,28.5981,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.096,28.78,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.096,28.9164,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.096,29.1892,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.096,29.3104,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.096,29.4468,11.4394
RAE-B BURST RECEIVER 1,75/5/3,0.096,30.7502,11.5903
RAE-B BURST RECEIVER 1,75/5/3,0.096,31.1139,4.7763
RAE-B BURST RECEIVER 1,75/5/3,0.096,32.3415,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.096,32.6749,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.096,33.4327,9.9299
RAE-B BURST RECEIVER 1,75/5/3,0.096,33.463,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.096,33.7055,10.9003
RAE-B BURST RECEIVER 1,75/5/3,0.096,33.8267,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.096,34.0995,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.096,34.2208,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.096,34.3572,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.096,34.539,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.096,34.736,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.096,36.9336,10.4906
RAE-B BURST RECEIVER 1,75/5/3,0.096,37.3125,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.096,37.464,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.096,38.2369,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.096,39.2675,10.9003
RAE-B BURST RECEIVER 1,75/5/3,0.096,39.3887,11.5687
RAE-B BURST RECEIVER 1,75/5/3,0.096,39.5251,11.2884
RAE-B BURST RECEIVER 1,75/5/3,0.096,39.6615,10.8787
RAE-B BURST RECEIVER 1,75/5/3,0.096,39.7828,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.096,40.1768,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.096,40.6769,10.6631
RAE-B BURST RECEIVER 1,75/5/3,0.096,41.2074,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.096,41.3892,10.8787
RAE-B BURST RECEIVER 1,75/5/3,0.096,41.6923,10.5121
RAE-B BURST RECEIVER 1,75/5/3,0.096,41.8439,11.0512
RAE-B BURST RECEIVER 1,75/5/3,0.096,41.9651,10.814
RAE-B BURST RECEIVER 1,75/5/3,0.096,42.4198,10.7493
RAE-B BURST RECEIVER 1,75/5/3,0.096,42.7381,11.4609
RAE-B BURST RECEIVER 1,75/5/3,0.096,43.1321,10.8787
RAE-B BURST RECEIVER 1,75/5/3,0.096,43.314,11.4825
RAE-B BURST RECEIVER 1,75/5/3,0.096,44.193,11.8491
RAE-B BURST RECEIVER 1,75/5/3,0.096,44.2839,11.0296
RAE-B BURST RECEIVER 1,75/5/3,0.096,44.4809,11.2884
RAE-B BURST RECEIVER 1,75/5/3,0.096,44.6779,11.0512
RAE-B BURST RECEIVER 1,75/5/3,0.096,44.8598,11.2884
RAE-B BURST RECEIVER 1,75/5/3,0.096,46.4208,11.6119
RAE-B BURST RECEIVER 1,75/5/3,0.096,47.1331,11.0081
RAE-B BURST RECEIVER 1,75/5/3,0.096,47.2544,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.096,47.3756,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.096,47.512,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.096,47.6484,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.096,47.7696,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.096,48.0273,10.6631
RAE-B BURST RECEIVER 1,75/5/3,0.096,48.194,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.096,48.2849,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.096,48.4819,9.7358
RAE-B BURST RECEIVER 1,75/5/3,0.096,48.679,9.4987
RAE-B BURST RECEIVER 1,75/5/3,0.096,49.4519,9.7358
RAE-B BURST RECEIVER 1,75/5/3,0.096,49.5883,9.0889
RAE-B BURST RECEIVER 1,75/5/3,0.096,49.7095,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.096,49.8308,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.096,49.9823,9.5202
RAE-B BURST RECEIVER 1,75/5/3,0.096,50.2248,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.096,50.346,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.096,50.4824,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.096,50.6795,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.096,50.9826,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.096,51.119,10.6415
RAE-B BURST RECEIVER 1,75/5/3,0.096,51.2554,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.096,51.3766,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.096,51.4979,9.0027
RAE-B BURST RECEIVER 1,75/5/3,0.096,51.6343,9.5202
RAE-B BURST RECEIVER 1,75/5/3,0.096,51.7555,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.096,51.8919,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.096,52.0131,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.096,52.2708,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.096,52.4072,8.938
RAE-B BURST RECEIVER 1,75/5/3,0.096,52.5436,9.4987
RAE-B BURST RECEIVER 1,75/5/3,0.096,52.6648,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.096,53.3165,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.096,53.6954,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.096,53.8166,10.0377
RAE-B BURST RECEIVER 1,75/5/3,0.096,53.953,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,54.0591,9.7574
RAE-B BURST RECEIVER 1,75/5/3,0.096,54.2258,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.096,54.5895,8.0755
RAE-B BURST RECEIVER 1,75/5/3,0.096,55.3473,8.7439
RAE-B BURST RECEIVER 1,75/5/3,0.096,56.7719,8.3774
RAE-B BURST RECEIVER 1,75/5/3,0.096,56.9235,8.6146
RAE-B BURST RECEIVER 1,75/5/3,0.096,57.2872,8.6146
RAE-B BURST RECEIVER 1,75/5/3,0.096,57.4084,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.096,57.5448,8.8949
RAE-B BURST RECEIVER 1,75/5/3,0.096,57.6812,8.6146
RAE-B BURST RECEIVER 1,75/5/3,0.096,57.8025,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.096,57.9237,8.7655
RAE-B BURST RECEIVER 1,75/5/3,0.096,58.045,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.096,58.7573,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.096,58.9543,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.096,59.9545,9.8652
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.0157,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.1369,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.2581,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.3945,10.0162
RAE-B BURST RECEIVER 1,75/5/3,0.110,2.7734,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.0616,8.5714
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.2587,8.7224
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.4557,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.5921,8.593
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.7285,9.2183
RAE-B BURST RECEIVER 1,75/5/3,0.110,4.8649,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.2437,8.248
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.3801,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.4862,8.6361
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.6378,9.0243
RAE-B BURST RECEIVER 1,75/5/3,0.110,5.9106,9.0674
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.0015,8.6361
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.2743,9.0243
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.3652,5.5957
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.3956,8.6792
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.6532,8.3127
RAE-B BURST RECEIVER 1,75/5/3,0.110,6.7896,8.6361
RAE-B BURST RECEIVER 1,75/5/3,0.110,7.0472,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.110,8.3809,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.110,8.5779,9.0674
RAE-B BURST RECEIVER 1,75/5/3,0.110,8.6992,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.110,8.8356,9.0027
RAE-B BURST RECEIVER 1,75/5/3,0.110,8.972,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.1538,9.1105
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.3508,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.4872,8.8086
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.7146,8.3342
RAE-B BURST RECEIVER 1,75/5/3,0.110,9.9874,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.110,10.1238,8.7224
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.2756,8.3989
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.412,8.6146
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.5332,8.3774
RAE-B BURST RECEIVER 1,75/5/3,0.110,11.6545,8.6361
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.1849,8.8733
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.4274,8.7439
RAE-B BURST RECEIVER 1,75/5/3,0.110,12.5638,8.9164
RAE-B BURST RECEIVER 1,75/5/3,0.110,13.1397,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.110,14.049,9.1105
RAE-B BURST RECEIVER 1,75/5/3,0.110,14.0945,11.1375
RAE-B BURST RECEIVER 1,75/5/3,0.110,14.4279,9.5849
RAE-B BURST RECEIVER 1,75/5/3,0.110,14.6249,9.283
RAE-B BURST RECEIVER 1,75/5/3,0.110,14.7461,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.3377,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.110,17.9742,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.110,18.3531,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.4443,10.5553
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.6413,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.110,19.7777,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.096,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.6264,10.7062
RAE-B BURST RECEIVER 1,75/5/3,0.110,20.8689,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.110,21.9904,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.0965,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.7633,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.110,22.8694,10.6846
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.2635,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.110,23.7787,11.0081
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.0364,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.1576,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.3698,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.6274,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.110,24.7941,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.2488,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.461,10.5337
RAE-B BURST RECEIVER 1,75/5/3,0.110,25.7792,10.7493
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.0975,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.110,26.931,9.6927
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.1432,9.5202
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.2645,9.283
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.3857,9.779
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.5069,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.110,27.7949,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.1586,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.295,10.7925
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.4163,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.5527,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.6891,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.8103,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.110,28.9315,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.5378,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.7196,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.110,29.8409,9.973
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.4925,10.9865
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.6289,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.110,30.7653,11.0081
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.0078,11.0296
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.1594,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.2655,11.3315
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.4019,10.5553
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.5383,11.7628
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.6444,10.9003
RAE-B BURST RECEIVER 1,75/5/3,0.110,31.902,10.9218
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.1596,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.4324,11.6119
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.5688,11.2668
RAE-B BURST RECEIVER 1,75/5/3,0.110,32.7052,10.965
RAE-B BURST RECEIVER 1,75/5/3,0.110,33.2205,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.110,33.3266,4.841
RAE-B BURST RECEIVER 1,75/5/3,0.110,33.857,9.4987
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.1298,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.2359,9.6065
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.3723,9.8868
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.4936,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.63,10.7278
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.7512,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.110,34.8876,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.1604,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.2665,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.110,35.5393,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.110,36.9336,10.4474
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.0851,10.1671
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.2215,10.8356
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.2973,6.8679
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.3428,10.4043
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.6004,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.7216,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.858,10.469
RAE-B BURST RECEIVER 1,75/5/3,0.110,37.9641,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.4946,11.31
RAE-B BURST RECEIVER 1,75/5/3,0.110,38.631,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.3433,10.8571
RAE-B BURST RECEIVER 1,75/5/3,0.110,39.6161,6.3288
RAE-B BURST RECEIVER 1,75/5/3,0.110,40.192,10.1456
RAE-B BURST RECEIVER 1,75/5/3,0.110,41.1922,6.9542
RAE-B BURST RECEIVER 1,75/5/3,0.110,41.465,10.7709
RAE-B BURST RECEIVER 1,75/5/3,0.110,41.7227,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.110,41.8439,10.2965
RAE-B BURST RECEIVER 1,75/5/3,0.110,41.9651,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.110,42.2379,9.7574
RAE-B BURST RECEIVER 1,75/5/3,0.110,42.435,9.9946
RAE-B BURST RECEIVER 1,75/5/3,0.110,42.7532,10.4259
RAE-B BURST RECEIVER 1,75/5/3,0.110,43.0109,10.3612
RAE-B BURST RECEIVER 1,75/5/3,0.110,43.6625,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.110,43.7838,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.110,43.905,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.110,44.3445,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.110,44.4961,6.5445
RAE-B BURST RECEIVER 1,75/5/3,0.110,45.0114,6.5229
RAE-B BURST RECEIVER 1,75/5/3,0.110,45.2084,9.8221
RAE-B BURST RECEIVER 1,75/5/3,0.110,45.4054,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.110,45.6024,9.9084
RAE-B BURST RECEIVER 1,75/5/3,0.110,45.7085,11.2668
RAE-B BURST RECEIVER 1,75/5/3,0.110,45.8449,10.0809
RAE-B BURST RECEIVER 1,75/5/3,0.110,45.9813,11.3531
RAE-B BURST RECEIVER 1,75/5/3,0.110,46.2389,11.7844
RAE-B BURST RECEIVER 1,75/5/3,0.110,46.3753,11.4394
RAE-B BURST RECEIVER 1,75/5/3,0.110,46.6178,10.8787
RAE-B BURST RECEIVER 1,75/5/3,0.110,46.7542,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.110,47.0119,10.1024
RAE-B BURST RECEIVER 1,75/5/3,0.110,47.1331,9.8437
RAE-B BURST RECEIVER 1,75/5/3,0.110,47.2695,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.110,47.3908,8.6361
RAE-B BURST RECEIVER 1,75/5/3,0.110,47.7696,8.9596
RAE-B BURST RECEIVER 1,75/5/3,0.110,48.679,10.3827
RAE-B BURST RECEIVER 1,75/5/3,0.110,48.876,9.5633
RAE-B BURST RECEIVER 1,75/5/3,0.110,49.0578,9.1752
RAE-B BURST RECEIVER 1,75/5/3,0.110,49.1942,8.9811
RAE-B BURST RECEIVER 1,75/5/3,0.110,49.9065,9.6496
RAE-B BURST RECEIVER 1,75/5/3,0.110,50.4218,9.8005
RAE-B BURST RECEIVER 1,75/5/3,0.110,50.5885,10.124
RAE-B BURST RECEIVER 1,75/5/3,0.110,50.7401,9.9515
RAE-B BURST RECEIVER 1,75/5/3,0.110,50.9371,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.110,51.1038,9.0458
RAE-B BURST RECEIVER 1,75/5/3,0.110,51.316,8.8518
RAE-B BURST RECEIVER 1,75/5/3,0.110,51.4979,8.6361
RAE-B BURST RECEIVER 1,75/5/3,0.110,51.6949,8.8518
RAE-B BURST RECEIVER 1,75/5/3,0.110,51.7403,9.628
RAE-B BURST RECEIVER 1,75/5/3,0.110,51.8919,8.6146
RAE-B BURST RECEIVER 1,75/5/3,0.110,52.0131,9.5418
RAE-B BURST RECEIVER 1,75/5/3,0.110,52.4072,8.8518
RAE-B BURST RECEIVER 1,75/5/3,0.110,52.5284,8.3342
RAE-B BURST RECEIVER 1,75/5/3,0.110,52.6648,8.6146
RAE-B BURST RECEIVER 1,75/5/3,0.110,52.8618,8.8518
RAE-B BURST RECEIVER 1,75/5/3,0.110,53.362,8.6146
RAE-B BURST RECEIVER 1,75/5/3,0.110,53.559,8.3127
RAE-B BURST RECEIVER 1,75/5/3,0.110,53.6954,8.8949
RAE-B BURST RECEIVER 1,75/5/3,0.110,53.8166,8.593
RAE-B BURST RECEIVER 1,75/5/3,0.110,54.7108,8.7224
RAE-B BURST RECEIVER 1,75/5/3,0.110,54.9533,8.3342
RAE-B BURST RECEIVER 1,75/5/3,0.110,57.6812,8.5714
RAE-B BURST RECEIVER 1,75/5/3,0.110,57.9237,8.7439
RAE-B BURST RECEIVER 1,75/5/3,0.110,58.045,8.3558
RAE-B BURST RECEIVER 1,75/5/3,0.110,58.439,9.0674
RAE-B BURST RECEIVER 1,75/5/3,0.110,58.5602,8.6577
RAE-B BURST RECEIVER 1,75/5/3,0.110,59.0755,8.6577
RAE-B BURST RECEIVER 1,75/5/3,0.110,59.2725,9.0027
RAE-B BURST RECEIVER 1,75/5/3,0.110,59.7272,9.4987
